File,URL,Status,Kind,Final,ElapsedMs,Note,Referer
http://localhost:8000/assets/js/app.js?v=5.1,http://localhost:8000/assets/js/app.js?v=5.1,200,dom-link,http://localhost:8000/assets/js/app.js?v=5.1,,,headless
http://localhost:8000/assets/js/cognitive/smart-popup.js?v=27,http://localhost:8000/assets/js/cognitive/smart-popup.js?v=27,200,dom-link,http://localhost:8000/assets/js/cognitive/smart-popup.js?v=27,,,headless
http://localhost:8000/assets/js/santis-atmosphere.js?v=1.0,http://localhost:8000/assets/js/santis-atmosphere.js?v=1.0,200,dom-link,http://localhost:8000/assets/js/santis-atmosphere.js?v=1.0,,,headless
http://localhost:8000/assets/js/santis-health.js?v=1.0,http://localhost:8000/assets/js/santis-health.js?v=1.0,200,dom-link,http://localhost:8000/assets/js/santis-health.js?v=1.0,,,headless
http://localhost:8000/assets/js/santis-oracle.js?v=1.0,http://localhost:8000/assets/js/santis-oracle.js?v=1.0,200,dom-link,http://localhost:8000/assets/js/santis-oracle.js?v=1.0,,,headless
http://localhost:8000/assets/js/santis-physics.js?v=1.0,http://localhost:8000/assets/js/santis-physics.js?v=1.0,200,dom-link,http://localhost:8000/assets/js/santis-physics.js?v=1.0,,,headless
http://localhost:8000/assets/js/santis-audio-ui.js?v=1.0,http://localhost:8000/assets/js/santis-audio-ui.js?v=1.0,200,dom-link,http://localhost:8000/assets/js/santis-audio-ui.js?v=1.0,,,headless
http://localhost:8000/assets/img/cards/santis_card_hammam_v1.webp,http://localhost:8000/assets/img/cards/santis_card_hammam_v1.webp,200,dom-link,http://localhost:8000/assets/img/cards/santis_card_hammam_v1.webp,,,headless
http://localhost:8000/assets/img/cards/santis_card_skincare_v1.webp,http://localhost:8000/assets/img/cards/santis_card_skincare_v1.webp,200,dom-link,http://localhost:8000/assets/img/cards/santis_card_skincare_v1.webp,,,headless
http://localhost:8000/assets/data/home_data.json,http://localhost:8000/assets/data/home_data.json,200,dom-link,http://localhost:8000/assets/data/home_data.json,,,headless
http://localhost:8000/assets/img/cards/santis_card_massage_v1.webp,http://localhost:8000/assets/img/cards/santis_card_massage_v1.webp,200,dom-link,http://localhost:8000/assets/img/cards/santis_card_massage_v1.webp,,,headless
http://localhost:8000/assets/img/cards/santis_card_skincare_cover.webp,http://localhost:8000/assets/img/cards/santis_card_skincare_cover.webp,200,dom-link,http://localhost:8000/assets/img/cards/santis_card_skincare_cover.webp,,,headless
http://localhost:8000/components/footer.html?v=1770922701143,http://localhost:8000/components/footer.html?v=1770922701143,200,dom-link,http://localhost:8000/components/footer.html?v=1770922701143,,,headless
